iter	RMSE
6335	14.68106038
6336	14.6804619
6337	14.67978784
6338	14.6791446
6339	14.67819893
6340	14.67731849
6341	14.67682573
6342	14.6757649
6343	14.67543386
6344	14.67497003
6345	14.67434629
6346	14.6736891
6347	14.67326584
6348	14.6726882
6349	14.67209023
6350	14.67127862
6351	14.67088133
6352	14.67033587
6353	14.67001395
6354	14.66969987
6355	14.66931799
6356	14.66858834
6357	14.66790637
6358	14.66731072
6359	14.66587429
6360	14.66487166
6361	14.66446192
6362	14.66413508
6363	14.66327354
6364	14.66289847
6365	14.66222346
6366	14.66167341
6367	14.66090592
6368	14.66028114
6369	14.65918896
6370	14.65856295
6371	14.65748956
6372	14.65709628
6373	14.65637549
6374	14.65568939
6375	14.65518048
6376	14.65466175
6377	14.6541205
6378	14.65368639
6379	14.65341115
6380	14.6532593
6381	14.65287887
6382	14.65230357
6383	14.65186232
6384	14.65120806
6385	14.65078126
6386	14.64992412
6387	14.64958687
6388	14.64816678
6389	14.647911
6390	14.64744437
6391	14.6468485
6392	14.64617129
6393	14.64565543
6394	14.64470409
6395	14.64382364
6396	14.64301261
6397	14.64262618
6398	14.64180609
6399	14.64120857
6400	14.64079033
6401	14.64010853
6402	14.63926342
6403	14.63854132
6404	14.63819316
6405	14.63782175
6406	14.63742974
6407	14.63676653
6408	14.636138
6409	14.63557687
6410	14.63490274
6411	14.63373576
6412	14.63318463
6413	14.63240669
6414	14.63183845
6415	14.63136292
6416	14.63102701
6417	14.63062479
6418	14.62985807
6419	14.62907377
6420	14.62821604
6421	14.62774707
6422	14.62744394
6423	14.62683222
6424	14.62626875
6425	14.62568504
6426	14.62492448
6427	14.62416209
6428	14.62378111
6429	14.62338614
6430	14.62283478
6431	14.62246462
6432	14.62140646
6433	14.62084107
6434	14.6205296
6435	14.61940255
6436	14.61865191
6437	14.61702388
6438	14.6163157
6439	14.61581424
6440	14.61517267
6441	14.61417371
6442	14.61347046
6443	14.61291464
6444	14.61251224
6445	14.61205644
6446	14.61179984
6447	14.61139968
6448	14.61017597
6449	14.60871284
6450	14.60804769
6451	14.60722607
6452	14.60708177
6453	14.60649221
6454	14.60495
6455	14.6038424
6456	14.60346262
6457	14.60254548
6458	14.60208406
6459	14.601192
6460	14.60061494
6461	14.59986514
6462	14.59948036
6463	14.59905122
6464	14.59857952
6465	14.59797302
6466	14.59766883
6467	14.5964939
6468	14.59610968
6469	14.59551037
6470	14.59443666
6471	14.59370604
6472	14.59318798
6473	14.59248197
6474	14.59154383
6475	14.59076403
6476	14.59026772
6477	14.58951079
6478	14.58914965
6479	14.58831163
6480	14.58785711
6481	14.58732571
6482	14.58639604
6483	14.5859334
6484	14.58551518
6485	14.58501793
6486	14.5839095
6487	14.58309501
6488	14.58266607
6489	14.58179414
6490	14.58061741
6491	14.58002995
6492	14.57947752
6493	14.57843834
6494	14.57755756
6495	14.57697112
6496	14.5765493
6497	14.57601352
6498	14.5754327
6499	14.57492327
6500	14.57375244
6501	14.57344794
6502	14.57289117
6503	14.57221871
6504	14.57173939
6505	14.57130502
6506	14.57094468
6507	14.57029536
6508	14.56942962
6509	14.5683789
6510	14.56761066
6511	14.56701373
6512	14.5668474
6513	14.56621108
6514	14.56579439
6515	14.56534419
6516	14.565026
6517	14.56418924
6518	14.56392279
6519	14.56358819
6520	14.56260634
6521	14.5622919
6522	14.56175374
6523	14.56138522
6524	14.56078477
6525	14.56007225
6526	14.55952708
6527	14.55873142
6528	14.55814011
6529	14.55748684
6530	14.55695913
6531	14.55640459
6532	14.55607222
6533	14.55570518
6534	14.555098
6535	14.5544108
6536	14.55363165
6537	14.55324676
6538	14.55279975
6539	14.5515393
6540	14.55082574
6541	14.55038088
6542	14.54943986
6543	14.54882179
6544	14.54801268
6545	14.54734498
6546	14.54680077
6547	14.5463776
6548	14.54582032
6549	14.5452867
6550	14.54481574
6551	14.54432146
6552	14.54400387
6553	14.54370923
6554	14.54338624
6555	14.54294722
6556	14.5423439
6557	14.54157554
6558	14.54082515
6559	14.54044578
6560	14.54020071
6561	14.53927296
6562	14.53863677
6563	14.53745843
6564	14.53629441
6565	14.5359568
6566	14.5346427
6567	14.53379848
6568	14.53329304
6569	14.53294196
6570	14.53262098
6571	14.5321198
6572	14.53100721
6573	14.53047905
6574	14.52986341
6575	14.52885786
6576	14.52854782
6577	14.52823396
6578	14.52784706
6579	14.52728726
6580	14.52675894
6581	14.52604403
6582	14.52529812
6583	14.5247101
6584	14.52416844
6585	14.52338887
6586	14.5219178
6587	14.52156989
6588	14.52101201
6589	14.52026158
6590	14.51916355
6591	14.51843657
6592	14.51783154
6593	14.51692292
6594	14.51612793
6595	14.51577353
6596	14.51523562
6597	14.51463835
6598	14.51306199
6599	14.5124138
6600	14.51219447
6601	14.51177488
6602	14.51134455
6603	14.51106185
6604	14.51056548
6605	14.51006133
6606	14.50962183
6607	14.50926308
6608	14.50834341
6609	14.50756709
6610	14.50691711
6611	14.50618033
6612	14.50517153
6613	14.50459969
6614	14.50378239
6615	14.50325545
6616	14.50289585
6617	14.50198922
6618	14.50123385
6619	14.50032512
6620	14.50008908
6621	14.49983694
6622	14.49952613
6623	14.4993716
6624	14.49909603
6625	14.49868347
6626	14.49807803
6627	14.49672842
6628	14.49610118
6629	14.49577242
6630	14.49467198
6631	14.49403086
6632	14.49350189
6633	14.49313658
6634	14.49264317
6635	14.49231847
6636	14.49187807
6637	14.49130481
6638	14.49084622
6639	14.49043218
6640	14.48985692
6641	14.48936844
6642	14.48836625
6643	14.48801338
6644	14.48760126
6645	14.48722076
6646	14.486749
6647	14.48608004
6648	14.48555442
6649	14.48508922
6650	14.48413501
6651	14.48364448
6652	14.48033529
6653	14.47944232
6654	14.47895874
6655	14.4782777
6656	14.47734968
6657	14.47688402
6658	14.47655408
6659	14.47588197
6660	14.47552357
6661	14.47481621
6662	14.47309094
6663	14.47266627
6664	14.47093293
6665	14.47023951
6666	14.46975678
6667	14.4693207
6668	14.46873258
6669	14.46824503
6670	14.46766188
6671	14.46738756
6672	14.46631123
6673	14.46545557
6674	14.46521075
6675	14.46493499
6676	14.46463749
6677	14.46414709
6678	14.46363144
6679	14.46267308
6680	14.46197727
6681	14.46162646
6682	14.4608834
6683	14.45992553
6684	14.45971156
6685	14.45859313
6686	14.45822202
6687	14.45791116
6688	14.45738174
6689	14.45666057
6690	14.45531222
6691	14.45509507
6692	14.45436326
6693	14.45392274
6694	14.45339598
6695	14.45302742
6696	14.45281879
6697	14.45200745
6698	14.4511277
6699	14.45009787
6700	14.44952485
6701	14.44820521
6702	14.44739667
6703	14.44647484
6704	14.44596426
6705	14.44544621
6706	14.44491773
6707	14.44423451
6708	14.44373815
6709	14.44222785
6710	14.44148019
6711	14.44071421
6712	14.44001994
6713	14.43956165
6714	14.43885614
6715	14.4385509
6716	14.43786604
6717	14.43761416
6718	14.43690207
6719	14.43651228
6720	14.4361583
6721	14.43560897
6722	14.4351464
6723	14.43461813
6724	14.4342426
6725	14.43345956
6726	14.43295588
6727	14.43241829
6728	14.43191153
6729	14.43136075
6730	14.4307091
6731	14.42970577
6732	14.42917329
6733	14.42882275
6734	14.42796833
6735	14.42746184
6736	14.42704642
6737	14.42622688
6738	14.42573418
6739	14.42536736
6740	14.42472545
6741	14.42392155
6742	14.42362382
6743	14.42306847
6744	14.4224689
6745	14.42201821
6746	14.42181295
6747	14.42117885
6748	14.4204362
6749	14.41968095
6750	14.41933982
6751	14.41892946
6752	14.41869855
6753	14.41678532
6754	14.4164842
6755	14.41605607
6756	14.41514088
6757	14.41424437
6758	14.41364069
6759	14.4130196
6760	14.41213484
6761	14.41166148
6762	14.41124085
6763	14.41056426
6764	14.41006237
6765	14.40893284
6766	14.40825017
6767	14.40801298
6768	14.40750031
6769	14.40669269
6770	14.40617675
6771	14.40583424
6772	14.40504024
6773	14.40400638
6774	14.40316044
6775	14.40287265
6776	14.40235819
6777	14.40131427
6778	14.40086068
6779	14.40010745
6780	14.39919502
6781	14.39834846
6782	14.39756686
6783	14.39728902
6784	14.39682642
6785	14.39604661
6786	14.3952053
6787	14.39457889
6788	14.39395062
6789	14.39358936
6790	14.39287247
6791	14.39211306
6792	14.39169355
6793	14.3910051
6794	14.39053686
6795	14.38997098
6796	14.38948727
6797	14.38928627
6798	14.38857922
6799	14.38813498
6800	14.38770537
6801	14.38717866
6802	14.38676047
6803	14.38554685
6804	14.38501697
6805	14.38478411
6806	14.3844786
6807	14.38318369
6808	14.3825894
6809	14.38172941
6810	14.3813792
6811	14.38085053
6812	14.38005866
6813	14.3794378
6814	14.37888699
6815	14.37864716
6816	14.37820566
6817	14.37800555
6818	14.37768519
6819	14.37719514
6820	14.37691382
6821	14.37624012
6822	14.37553477
6823	14.37478659
6824	14.37411397
6825	14.37334367
6826	14.37278268
6827	14.37192632
6828	14.37153591
6829	14.37063486
6830	14.37011351
6831	14.36964168
6832	14.36943206
6833	14.36895107
6834	14.3684659
6835	14.36717022
6836	14.36643729
6837	14.36602587
6838	14.36551303
6839	14.36521634
6840	14.36486144
6841	14.36429373
6842	14.36322208
6843	14.36224416
6844	14.36096222
6845	14.36031813
6846	14.35981739
6847	14.35939321
6848	14.35890768
6849	14.35830456
6850	14.35789412
6851	14.35749251
6852	14.35691365
6853	14.35630914
6854	14.35592439
6855	14.35553597
6856	14.35502154
6857	14.35473001
6858	14.35406211
6859	14.35330487
6860	14.35290906
6861	14.35229409
6862	14.35197303
6863	14.35115466
6864	14.35074043
6865	14.34969571
6866	14.34915535
6867	14.34875287
6868	14.3482611
6869	14.3471774
6870	14.3469112
6871	14.34650231
6872	14.3461713
6873	14.34576225
6874	14.34543441
6875	14.34449376
6876	14.34383723
6877	14.34252573
6878	14.34228578
6879	14.34140467
6880	14.34090383
6881	14.33967217
6882	14.33923815
6883	14.33847909
6884	14.33793789
6885	14.33749137
6886	14.33672202
6887	14.33598633
6888	14.334733
6889	14.33435948
6890	14.33396615
6891	14.33337809
6892	14.33270993
6893	14.33209594
6894	14.33181117
6895	14.33135154
6896	14.33089849
6897	14.33043847
6898	14.33011959
6899	14.32902219
6900	14.32843662
6901	14.32811971
6902	14.32716981
6903	14.32652724
6904	14.32600486
6905	14.32518975
6906	14.3242372
6907	14.32325417
6908	14.32299474
6909	14.32204642
6910	14.32132343
6911	14.32091643
6912	14.32035021
6913	14.31916111
6914	14.31816933
6915	14.31765962
6916	14.31731389
6917	14.31687862
6918	14.31636327
6919	14.31555951
6920	14.31462481
6921	14.31360545
6922	14.31305154
6923	14.31134801
6924	14.31105728
6925	14.31030047
6926	14.30974472
6927	14.30931544
6928	14.30900223
6929	14.30768061
6930	14.3068464
6931	14.30655802
6932	14.30595695
6933	14.30497046
6934	14.30452803
6935	14.30343439
6936	14.30296611
6937	14.3023373
6938	14.30176535
6939	14.3012993
6940	14.30084442
6941	14.30052495
6942	14.30018493
6943	14.29948785
6944	14.29883279
6945	14.29830372
6946	14.29739086
6947	14.2965373
6948	14.29568235
6949	14.2949871
6950	14.29460933
6951	14.29400576
6952	14.29333522
6953	14.29280465
6954	14.29209194
6955	14.29180279
6956	14.29082167
6957	14.2905588
6958	14.28993802
6959	14.28928014
6960	14.28841958
6961	14.28748515
6962	14.2870414
6963	14.28669635
6964	14.28623553
6965	14.2855538
6966	14.28528746
6967	14.28485901
6968	14.28419195
6969	14.28366902
6970	14.28247525
6971	14.28133812
6972	14.28044708
6973	14.27969069
6974	14.27932911
6975	14.27869006
6976	14.27803334
6977	14.27733125
6978	14.27670283
6979	14.2760653
6980	14.27541571
6981	14.27479607
6982	14.27452146
6983	14.27422681
6984	14.27377209
6985	14.27310611
6986	14.27280332
6987	14.27234686
6988	14.27195636
6989	14.27110736
6990	14.27068698
6991	14.26998095
6992	14.26952888
6993	14.26878388
6994	14.26797214
6995	14.26766063
6996	14.26737604
6997	14.26690116
6998	14.26644425
6999	14.26530983
7000	14.26497395
7001	14.26447974
7002	14.26385703
7003	14.26286932
7004	14.2624353
7005	14.26191663
7006	14.26173582
7007	14.26145591
7008	14.26131473
7009	14.26071976
7010	14.2595235
7011	14.25827724
7012	14.25807659
7013	14.25769374
7014	14.25729152
7015	14.25669181
7016	14.25588195
7017	14.25472694
7018	14.25409916
7019	14.25390084
7020	14.25338967
7021	14.25318343
7022	14.25289794
7023	14.25211512
7024	14.25184123
7025	14.25091648
7026	14.25033649
7027	14.24950731
7028	14.24902349
7029	14.24797174
7030	14.24748815
7031	14.2472905
7032	14.24706658
7033	14.24677163
7034	14.2464947
7035	14.24595396
7036	14.24553009
7037	14.24472138
7038	14.2444475
7039	14.24383873
7040	14.24350641
7041	14.24240644
7042	14.23931204
7043	14.23876112
7044	14.23821187
7045	14.23731137
7046	14.23686087
7047	14.23636293
7048	14.23587215
7049	14.23478874
7050	14.23396019
7051	14.23281186
7052	14.23197307
7053	14.23168259
7054	14.23110743
7055	14.23071003
7056	14.23039901
7057	14.22984491
7058	14.22925767
7059	14.22874607
7060	14.2280712
7061	14.22776262
7062	14.22740693
7063	14.2271041
7064	14.22666549
7065	14.22629295
7066	14.22532766
7067	14.22504541
7068	14.22471626
7069	14.22445463
7070	14.2237668
7071	14.22333382
7072	14.22306746
7073	14.22262825
7074	14.22220835
7075	14.22186966
7076	14.22131502
7077	14.22053085
7078	14.2199704
7079	14.21914797
7080	14.21801684
7081	14.21757032
7082	14.2169985
7083	14.21653978
7084	14.21587806
7085	14.21573936
7086	14.21515822
7087	14.21440929
7088	14.21353241
7089	14.21304195
7090	14.21263877
7091	14.21188093
7092	14.21144639
7093	14.21069997
7094	14.21034899
7095	14.20974964
7096	14.20914055
7097	14.20869474
7098	14.20825229
7099	14.20786391
7100	14.20751295
7101	14.20624041
7102	14.20514211
7103	14.20468989
7104	14.20411413
7105	14.20353582
7106	14.20294091
7107	14.20267318
7108	14.20208538
7109	14.20165816
7110	14.2006077
7111	14.19957942
7112	14.19887241
7113	14.19835107
7114	14.1976091
7115	14.19717253
7116	14.19626055
7117	14.19568455
7118	14.19474078
7119	14.1936767
7120	14.19332083
7121	14.19288641
7122	14.1927495
7123	14.1922998
7124	14.19185888
7125	14.191267
7126	14.19077006
7127	14.19018518
7128	14.189565
7129	14.18919137
7130	14.18888024
7131	14.18817144
7132	14.18788455
7133	14.18726557
7134	14.18663985
7135	14.18595127
7136	14.18524926
7137	14.18466395
7138	14.18413092
7139	14.18264753
7140	14.18183462
7141	14.18148755
7142	14.18101553
7143	14.18009022
7144	14.17946075
7145	14.17917196
7146	14.17847897
7147	14.17747557
7148	14.17662729
7149	14.17553375
7150	14.17522834
7151	14.17400438
7152	14.17362675
7153	14.1730062
7154	14.1725624
7155	14.17211431
7156	14.17171209
7157	14.17114783
7158	14.17048592
7159	14.16944582
7160	14.16883494
7161	14.16812045
7162	14.16724653
7163	14.166846
7164	14.16627948
7165	14.16550025
7166	14.16501329
7167	14.16461168
7168	14.16385088
7169	14.1632559
7170	14.16267591
7171	14.16151975
7172	14.16077979
7173	14.16006507
7174	14.15925486
7175	14.15861777
7176	14.15836244
7177	14.1578358
7178	14.15762192
7179	14.15735311
7180	14.15674992
7181	14.15637346
7182	14.15578227
7183	14.15540221
7184	14.15461762
7185	14.15432895
7186	14.15355357
7187	14.1530978
7188	14.15200314
7189	14.15114002
7190	14.15072644
7191	14.15003773
7192	14.14972021
7193	14.14919786
7194	14.14870882
7195	14.14806554
7196	14.14741802
7197	14.14677469
7198	14.14609892
7199	14.14540027
7200	14.14470342
7201	14.14449116
7202	14.14367822
7203	14.14307818
7204	14.14207645
7205	14.1415688
7206	14.14078703
7207	14.13965441
7208	14.1392303
7209	14.13799027
7210	14.13779434
7211	14.13687149
7212	14.13616784
7213	14.13590928
7214	14.13515611
7215	14.13460907
7216	14.13383923
7217	14.13352342
7218	14.13321207
7219	14.13289312
7220	14.1322021
7221	14.13145408
7222	14.13104718
7223	14.1306814
7224	14.1303217
7225	14.12996433
7226	14.12941714
7227	14.1285223
7228	14.1278023
7229	14.1275329
7230	14.12700385
7231	14.12622838
7232	14.12561646
7233	14.12503813
7234	14.12456068
7235	14.12429387
7236	14.123904
7237	14.12319517
7238	14.12254702
7239	14.1220683
7240	14.12135537
7241	14.12089283
7242	14.12058107
7243	14.11986111
7244	14.11928211
7245	14.11893373
7246	14.11773
7247	14.11733272
7248	14.11700638
7249	14.11655321
7250	14.11645766
7251	14.11555294
7252	14.11535838
7253	14.11478303
7254	14.11418367
7255	14.11366808
7256	14.11314019
7257	14.11277628
7258	14.11255085
7259	14.11221327
7260	14.11199156
7261	14.1115773
7262	14.1106975
7263	14.11035776
7264	14.10946741
7265	14.10887847
7266	14.10776976
7267	14.10724016
7268	14.1067377
7269	14.10638674
7270	14.10592058
7271	14.10552003
7272	14.10503576
7273	14.10460547
7274	14.10430067
7275	14.10371655
7276	14.10311036
7277	14.10222099
7278	14.10161744
7279	14.10093946
7280	14.1006474
7281	14.10011044
7282	14.09936809
7283	14.09890593
7284	14.09822128
7285	14.09666066
7286	14.09612818
7287	14.09556629
7288	14.09450249
7289	14.09426324
7290	14.09342763
7291	14.09283122
7292	14.09251832
7293	14.09211512
7294	14.09151361
7295	14.09104006
7296	14.09037134
7297	14.08946434
7298	14.0886926
7299	14.08816978
7300	14.08766509
7301	14.08731846
7302	14.08643775
7303	14.08601362
7304	14.08545052
7305	14.08486414
7306	14.08409917
7307	14.08355037
7308	14.08264781
7309	14.08205166
7310	14.08162031
7311	14.0811537
7312	14.08047437
7313	14.08003622
7314	14.07963715
7315	14.0792402
7316	14.07878705
7317	14.07815159
7318	14.07766435
7319	14.07708368
7320	14.07635015
7321	14.07544487
7322	14.07466282
7323	14.0741254
7324	14.07348387
7325	14.07312769
7326	14.07227385
7327	14.07196107
7328	14.07148303
7329	14.07050412
7330	14.0702315
7331	14.06989152
7332	14.06940387
7333	14.06843957
7334	14.06803292
7335	14.06765025
7336	14.0673851
7337	14.0669221
7338	14.06629301
7339	14.06588001
7340	14.06526121
7341	14.06507922
7342	14.06446868
7343	14.06401947
7344	14.06352985
7345	14.06316489
7346	14.06280663
7347	14.06228695
7348	14.06133469
7349	14.0610661
7350	14.06051132
7351	14.06026615
7352	14.05980211
7353	14.05923196
7354	14.05869398
7355	14.05770758
7356	14.0570556
7357	14.05548215
7358	14.05514878
7359	14.0548027
7360	14.05426515
7361	14.05306628
7362	14.05267563
7363	14.05238781
7364	14.05179888
7365	14.05137054
7366	14.05090903
7367	14.05062926
7368	14.05022787
7369	14.04902833
7370	14.04841739
7371	14.04756296
7372	14.04681774
7373	14.04634543
7374	14.0460702
7375	14.04584321
7376	14.04543942
7377	14.04477706
7378	14.0445318
7379	14.04366574
7380	14.04209115
7381	14.04132423
7382	14.04068854
7383	14.04013113
7384	14.03977512
7385	14.03954149
7386	14.039148
7387	14.03879318
7388	14.03852342
7389	14.03786237
7390	14.03709371
7391	14.03621374
7392	14.0357256
7393	14.03489669
7394	14.03433023
7395	14.03384395
7396	14.03296202
7397	14.03257776
7398	14.03189616
7399	14.03137828
7400	14.03064264
7401	14.03005735
7402	14.02920503
7403	14.0287695
7404	14.02777391
7405	14.02716602
7406	14.02647156
7407	14.02561881
7408	14.02512956
7409	14.02461598
7410	14.02303057
7411	14.02238459
7412	14.02186352
7413	14.0215622
7414	14.02125764
7415	14.02042534
7416	14.01999343
7417	14.019329
7418	14.01892879
7419	14.01858084
7420	14.01822925
7421	14.01734243
7422	14.01679602
7423	14.01618738
7424	14.01555339
7425	14.01525361
7426	14.01494682
7427	14.01469389
7428	14.01406312
7429	14.01344854
7430	14.01306513
7431	14.01243019
7432	14.01192851
7433	14.01156889
7434	14.01042434
7435	14.00959978
7436	14.00884049
7437	14.00849138
7438	14.00819838
7439	14.00786457
7440	14.00698014
7441	14.0067186
7442	14.00608671
7443	14.00529103
7444	14.00497281
7445	14.00443603
7446	14.00362365
7447	14.00336815
7448	14.0029928
7449	14.00216155
7450	14.00143483
7451	14.00047572
7452	13.99965111
7453	13.99912118
7454	13.99866695
7455	13.99845004
7456	13.99804716
7457	13.99729676
7458	13.9966726
7459	13.99609717
7460	13.99539826
7461	13.99455287
7462	13.99381568
7463	13.99287712
7464	13.99261203
7465	13.9921024
7466	13.99171269
7467	13.99090536
7468	13.99045488
7469	13.99016217
7470	13.98971402
7471	13.98944861
7472	13.98876327
7473	13.98810308
7474	13.98797419
7475	13.9875807
7476	13.98685392
7477	13.98640538
7478	13.98579817
7479	13.98501278
7480	13.9843355
7481	13.98367415
7482	13.98317489
7483	13.98244204
7484	13.98184543
7485	13.98150826
7486	13.9813308
7487	13.98063194
7488	13.9801526
7489	13.97980806
7490	13.97959191
7491	13.97906893
7492	13.97846055
7493	13.97805221
7494	13.97766895
7495	13.97643002
7496	13.97574956
7497	13.97533339
7498	13.97494097
7499	13.9744411
7500	13.97417545
7501	13.97367196
7502	13.97253786
7503	13.97203003
7504	13.97161088
7505	13.97143542
7506	13.97092004
7507	13.97032758
7508	13.96985253
7509	13.96910998
7510	13.96808348
7511	13.96765853
7512	13.9671733
7513	13.96652322
7514	13.96616199
7515	13.96505326
7516	13.9646077
7517	13.96413858
7518	13.96359263
7519	13.96285097
7520	13.96265526
7521	13.96193047
7522	13.96175643
7523	13.96130127
7524	13.96076752
7525	13.96037726
7526	13.95947053
7527	13.95902297
7528	13.95866093
7529	13.95788765
7530	13.95753857
7531	13.95695001
7532	13.95653315
7533	13.95572703
7534	13.9549336
7535	13.9540158
7536	13.95351519
7537	13.95327797
7538	13.95305996
7539	13.95242376
7540	13.95212744
7541	13.9516184
7542	13.95053195
7543	13.95014227
7544	13.94956584
7545	13.94895297
7546	13.94854237
7547	13.94767476
7548	13.9471694
7549	13.9469288
7550	13.9464132
7551	13.9457708
7552	13.94547367
7553	13.94496242
7554	13.94465379
7555	13.94374953
7556	13.94345359
7557	13.9427897
7558	13.94241292
7559	13.9419755
7560	13.94169888
7561	13.94108583
7562	13.94040743
7563	13.93998982
7564	13.93960832
7565	13.93901165
7566	13.93818783
7567	13.9373506
7568	13.93686297
7569	13.93650105
7570	13.93629433
7571	13.93594291
7572	13.93578242
7573	13.93540645
7574	13.93499956
7575	13.93458641
7576	13.9339835
7577	13.93354057
7578	13.93288725
7579	13.93204847
7580	13.9315511
7581	13.93077061
7582	13.93040293
7583	13.93003078
7584	13.92959437
7585	13.92935092
7586	13.92868123
7587	13.92855945
7588	13.92749206
7589	13.92688077
7590	13.92642612
7591	13.92615544
7592	13.92550063
7593	13.92462941
7594	13.92393051
7595	13.92356383
7596	13.92328925
7597	13.92260393
7598	13.92240357
7599	13.92167978
7600	13.9211431
7601	13.9205148
7602	13.92018079
7603	13.91984216
7604	13.91935518
7605	13.91834694
7606	13.91742177
7607	13.91653596
7608	13.91610304
7609	13.91573284
7610	13.91520723
7611	13.91460567
7612	13.9136837
7613	13.91333736
7614	13.91275283
7615	13.91224752
7616	13.91186985
7617	13.91130549
7618	13.91022648
7619	13.90993583
7620	13.90950529
7621	13.90890003
7622	13.90854904
7623	13.90809451
7624	13.90744126
7625	13.90665456
7626	13.9061181
7627	13.90525608
7628	13.90372415
7629	13.9033231
7630	13.90292303
7631	13.9022373
7632	13.90124466
7633	13.90058992
7634	13.90007625
7635	13.89945956
7636	13.89908288
7637	13.89822712
7638	13.8977691
7639	13.89721367
7640	13.89656621
7641	13.89611342
7642	13.89562853
7643	13.8951705
7644	13.89459002
7645	13.89377338
7646	13.89321174
7647	13.89266525
7648	13.89228184
7649	13.89122724
7650	13.89046843
7651	13.8899665
7652	13.8893054
7653	13.88887148
7654	13.88838574
7655	13.88811871
7656	13.88783813
7657	13.8871872
7658	13.88656376
7659	13.88591637
7660	13.88550103
7661	13.88455196
7662	13.88384634
7663	13.88330215
7664	13.88259983
7665	13.88197994
7666	13.88155745
7667	13.88086817
7668	13.88041646
7669	13.8798889
7670	13.87901304
7671	13.8785254
7672	13.87807199
7673	13.87703695
7674	13.8764635
7675	13.87566881
7676	13.8751501
7677	13.87455303
7678	13.87419448
7679	13.87368227
7680	13.87346968
7681	13.87307484
7682	13.87263036
7683	13.87235548
7684	13.87173736
7685	13.87117171
7686	13.87028756
7687	13.86994459
7688	13.86950575
7689	13.86855132
7690	13.86802572
7691	13.86753907
7692	13.86713271
7693	13.86636506
7694	13.86563396
7695	13.86526328
7696	13.86456888
7697	13.86377157
7698	13.86340565
7699	13.86283396
7700	13.86223737
7701	13.86148137
7702	13.86099193
7703	13.860301
7704	13.85955152
7705	13.85855932
7706	13.85799358
7707	13.85748788
7708	13.85711733
7709	13.85665252
7710	13.85631147
7711	13.85586925
7712	13.85502551
7713	13.85450076
7714	13.85437498
7715	13.85409486
7716	13.85366279
7717	13.8527759
7718	13.85176169
7719	13.85098635
7720	13.85037858
7721	13.84980789
7722	13.84882247
7723	13.84831817
7724	13.84787438
7725	13.84750419
7726	13.84726418
7727	13.84681764
7728	13.84628372
7729	13.84600633
7730	13.84517017
7731	13.84422034
7732	13.84387868
7733	13.84364679
7734	13.84320435
7735	13.84283304
7736	13.84250087
7737	13.84205261
7738	13.84156627
7739	13.84113677
7740	13.84063757
7741	13.84004488
7742	13.83954011
7743	13.83880233
7744	13.83798181
7745	13.83756071
7746	13.83710499
7747	13.83687905
7748	13.83656878
7749	13.83602703
7750	13.83558903
7751	13.83525499
7752	13.83470962
7753	13.83428966
7754	13.83391988
7755	13.83348263
7756	13.83297723
7757	13.83225529
7758	13.83203482
7759	13.83125134
7760	13.83086089
7761	13.83014977
7762	13.8299329
7763	13.82967176
7764	13.82928391
7765	13.82896797
7766	13.8278968
7767	13.82746158
7768	13.82719603
7769	13.82660368
7770	13.82639059
7771	13.82356309
7772	13.82287575
7773	13.82241715
7774	13.82181401
7775	13.82141039
7776	13.82106677
7777	13.82060786
7778	13.82007846
7779	13.8195554
7780	13.81885264
7781	13.81835542
7782	13.81775687
7783	13.81732052
7784	13.81651122
7785	13.81602851
7786	13.81533653
7787	13.81510639
7788	13.81426106
7789	13.8136956
7790	13.81295225
7791	13.81242479
7792	13.81191152
7793	13.81115246
7794	13.81069824
7795	13.80986469
7796	13.80933124
7797	13.80877057
7798	13.80864783
7799	13.80793709
7800	13.80758428
7801	13.80730247
7802	13.80703338
7803	13.80635845
7804	13.80581764
7805	13.80527635
7806	13.80488108
7807	13.80431568
7808	13.80383159
7809	13.8032823
7810	13.80282214
7811	13.80192373
7812	13.80144388
7813	13.80111519
7814	13.79980689
7815	13.79899209
7816	13.79843003
7817	13.79815642
7818	13.79787561
7819	13.79722104
7820	13.79639872
7821	13.79550708
7822	13.79496233
7823	13.79391361
7824	13.79359877
7825	13.79315349
7826	13.79261127
7827	13.79216077
7828	13.79137744
7829	13.79060278
7830	13.79034358
7831	13.78976317
7832	13.78939302
7833	13.78844957
7834	13.78777847
7835	13.78716996
7836	13.78648241
7837	13.78585372
7838	13.78534351
7839	13.78417882
7840	13.78378278
7841	13.78325512
7842	13.78293911
7843	13.78197432
7844	13.78124611
7845	13.78077628
7846	13.77999595
7847	13.77891882
7848	13.77819292
7849	13.7771451
7850	13.77664616
7851	13.77632952
7852	13.77589621
7853	13.77557813
7854	13.77507906
7855	13.77483011
7856	13.77422642
7857	13.77386938
7858	13.77340367
7859	13.7729137
7860	13.7726538
7861	13.7721782
7862	13.77150938
7863	13.7707847
7864	13.77018823
7865	13.76994377
7866	13.76942156
7867	13.76914149
7868	13.76881219
7869	13.76835376
7870	13.7678543
7871	13.76745015
7872	13.76686533
7873	13.76611263
7874	13.76540173
7875	13.76462747
7876	13.76394797
7877	13.76353795
7878	13.76325345
7879	13.76222958
7880	13.76194788
7881	13.76146234
7882	13.76059609
7883	13.76011457
7884	13.75965068
7885	13.75855927
7886	13.7582164
7887	13.75743683
7888	13.75674434
7889	13.75648338
7890	13.75630389
